StudentID,CourseID
STU102746,BIO125
STU102746,CHEM358
STU102746,CHEM257
STU102746,CS302
STU102747,HUM246
STU102747,HUM120
STU102747,MATH272
STU102747,HUM335
STU102748,MECH217
STU102748,ECO340
STU102748,MATH472
STU102748,CIVIL364
STU102748,MECH273
STU102749,CIVIL236
STU102749,CHEM231
STU102749,CIVIL196
STU102749,MATH472
STU102749,CS367
STU102750,MECH468
STU102750,EE323
STU102750,CHEM287
STU102750,HUM445
STU102751,BIO349
STU102751,EE146
STU102751,HUM181
STU102751,PHY465
STU102751,ECO340
STU102751,CIVIL338
STU102752,EE210
STU102752,ECO320
STU102752,MECH495
STU102752,BIO187
STU102753,HUM246
STU102753,MATH272
STU102753,PHY314
STU102753,MECH194
STU102754,ECO236
STU102754,HUM445
STU102754,CHEM265
STU102754,EE461
STU102755,MECH217
STU102755,MATH110
STU102755,CHEM371
STU102756,CS298
STU102756,MATH413
STU102756,MECH209
STU102756,CIVIL408
STU102756,MECH194
STU102757,ECO242
STU102757,HUM120
STU102757,CHEM257
STU102757,HUM114
STU102757,MATH122
STU102757,PHY210
STU102758,MATH110
STU102758,EE210
STU102758,MATH472
STU102758,ECO149
STU102758,MECH405
STU102759,CS302
STU102759,PHY210
STU102759,ECO218
STU102760,MATH418
STU102760,ECO183
STU102760,MATH489
STU102761,CIVIL139
STU102761,MATH413
STU102761,BIO201
STU102762,BIO349
STU102762,MATH159
STU102762,HUM335
STU102762,PHY197
STU102762,CHEM282
STU102763,CHEM287
STU102763,CHEM151
STU102763,EE461
STU102763,BIO125
STU102763,MATH489
STU102763,CIVIL338
STU102764,CIVIL236
STU102764,CHEM433
STU102764,BIO349
STU102764,PHY386
STU102765,HUM406
STU102765,ECO218
STU102765,CS196
STU102765,CIVIL186
STU102765,CS367
STU102766,PHY430
STU102766,CIVIL472
STU102766,ECO218
STU102766,CS245
STU102766,MECH203
STU102767,CIVIL236
STU102767,CHEM102
STU102767,MECH261
STU102767,MECH203
STU102767,HUM248
STU102767,MECH453
STU102768,CS170
STU102768,ECO408
STU102768,ECO160
STU102768,PHY369
STU102768,CHEM422
STU102769,CHEM282
STU102769,BIO291
STU102769,CS245
STU102770,MATH226
STU102770,PHY299
STU102770,EE210
STU102770,PHY210
STU102770,MECH495
STU102771,BIO262
STU102771,ECO183
STU102771,CHEM490
STU102771,PHY299
STU102771,MECH458
STU102772,MECH457
STU102772,BIO274
STU102772,MECH368
STU102773,MECH468
STU102773,HUM181
STU102773,BIO307
STU102773,BIO277
STU102773,ECO183
STU102773,BIO132
STU102774,PHY369
STU102774,BIO349
STU102774,ECO269
STU102774,MATH216
STU102775,BIO487
STU102775,BIO291
STU102775,MECH203
STU102776,BIO487
STU102776,EE471
STU102776,CIVIL262
STU102776,MECH348
STU102777,MATH472
STU102777,MATH159
STU102777,HUM445
STU102778,CS450
STU102778,ECO290
STU102778,HUM284
STU102778,MECH194
STU102779,MECH261
STU102779,EE175
STU102779,CIVIL142
STU102779,HUM120
STU102779,CHEM422
STU102780,ECO320
STU102780,ECO290
STU102780,CHEM119
STU102780,CS245
STU102780,MECH348
STU102780,CHEM151
STU102781,HUM335
STU102781,HUM350
STU102781,MATH472
STU102781,PHY101
STU102781,MECH273
STU102782,PHY163
STU102782,MECH368
STU102782,EE111
STU102782,HUM335
STU102782,PHY465
STU102782,EE471
STU102783,BIO487
STU102783,CHEM231
STU102783,ECO196
STU102783,PHY197
STU102784,MATH418
STU102784,MECH348
STU102784,CIVIL350
STU102784,BIO132
STU102785,BIO487
STU102785,BIO222
STU102785,MECH495
STU102785,CHEM265
STU102786,HUM246
STU102786,CHEM282
STU102786,BIO132
STU102787,BIO347
STU102787,ECO269
STU102787,MATH157
STU102787,MECH238
STU102788,MATH418
STU102788,CIVIL186
STU102788,MECH458
STU102788,PHY314
STU102789,CIVIL236
STU102789,ECO280
STU102789,CHEM287
STU102790,CS367
STU102790,CIVIL142
STU102790,CS165
STU102791,MECH203
STU102791,MECH209
STU102791,MECH205
STU102791,CS196
STU102792,EE175
STU102792,PHY101
STU102792,CS328
STU102793,CS298
STU102793,MATH418
STU102793,CIVIL142
STU102793,ECO218
STU102793,EE393
STU102793,MECH495
STU102794,CS196
STU102794,PHY299
STU102794,EE461
STU102795,PHY163
STU102795,HUM181
STU102795,ECO340
STU102795,CS438
STU102796,BIO487
STU102796,HUM406
STU102796,CIVIL472
STU102796,CS245
STU102796,PHY299
STU102796,PHY314
STU102797,HUM397
STU102797,CIVIL350
STU102797,CHEM433
STU102797,PHY465
STU102797,HUM248
STU102798,HUM120
STU102798,MECH495
STU102798,MECH368
STU102799,CHEM102
STU102799,CIVIL262
STU102799,ECO196
STU102799,CS165
STU102800,MATH418
STU102800,HUM397
STU102800,HUM246
STU102800,PHY369
STU102800,MECH457
STU102801,BIO349
STU102801,EE461
STU102801,HUM114
STU102801,EE393
STU102801,PHY314
STU102801,CS367
STU102802,HUM397
STU102802,MECH187
STU102802,MECH453
STU102803,BIO347
STU102803,ECO242
STU102803,MECH187
STU102803,CIVIL186
STU102803,EE411
STU102804,EE393
STU102804,CHEM219
STU102804,ECO218
STU102804,CHEM119
STU102805,HUM406
STU102805,MECH368
STU102805,ECO218
STU102805,ECO340
STU102805,EE471
STU102806,MECH203
STU102806,BIO307
STU102806,CHEM371
STU102807,EE158
STU102807,CS328
STU102807,MECH261
STU102808,BIO262
STU102808,CIVIL472
STU102808,BIO347
STU102808,MATH159
STU102809,CHEM358
STU102809,HUM120
STU102809,MECH458
STU102810,BIO187
STU102810,MATH112
STU102810,MECH104
STU102810,CHEM422
STU102810,MECH194
STU102811,MECH348
STU102811,MATH226
STU102811,CIVIL338
STU102811,EE461
STU102812,PHY163
STU102812,MATH352
STU102812,ECO340
STU102812,CS367
STU102813,CS450
STU102813,PHY499
STU102813,CIVIL364
STU102813,HUM335
STU102814,HUM270
STU102814,MATH472
STU102814,HUM120
STU102814,PHY197
STU102815,BIO254
STU102815,CIVIL472
STU102815,CIVIL338
STU102816,PHY163
STU102816,PHY355
STU102816,ECO340
STU102817,ECO236
STU102817,CHEM231
STU102817,HUM120
STU102818,MECH148
STU102818,MATH352
STU102818,ECO408
STU102818,MATH446
STU102818,CHEM371
STU102818,MECH405
STU102819,CHEM422
STU102819,ECO160
STU102819,MECH148
STU102819,BIO274
STU102820,CS298
STU102820,EE461
STU102820,CHEM119
STU102820,HUM445
STU102820,CIVIL186
STU102820,ECO280
STU102821,MECH261
STU102821,CHEM444
STU102821,ECO236
STU102821,PHY386
STU102821,BIO201
STU102821,HUM445
STU102822,BIO487
STU102822,MECH148
STU102822,CS450
STU102823,MATH110
STU102823,ECO236
STU102823,BIO277
STU102823,MATH112
STU102823,ECO340
STU102823,CHEM422
STU102824,CHEM444
STU102824,HUM246
STU102824,CIVIL109
STU102824,BIO153
STU102824,ECO340
STU102824,CS328
STU102825,MATH226
STU102825,MATH157
STU102825,HUM246
STU102825,BIO153
STU102825,PHY465
STU102825,CS245
STU102826,CIVIL139
STU102826,CHEM282
STU102826,MATH472
STU102826,MECH453
STU102827,CS165
STU102827,PHY386
STU102827,ECO461
STU102827,BIO153
STU102827,ECO340
STU102827,CS367
STU102828,ECO183
STU102828,MATH472
STU102828,CIVIL461
STU102828,MATH446
STU102829,EE158
STU102829,PHY101
STU102829,CIVIL196
STU102830,EE411
STU102830,CS170
STU102830,HUM284
STU102830,MECH187
STU102831,BIO487
STU102831,CS387
STU102831,BIO187
STU102831,HUM335
STU102832,EE210
STU102832,CHEM358
STU102832,ECO218
STU102832,CIVIL461
STU102833,MECH468
STU102833,MATH226
STU102833,BIO349
STU102833,ECO218
STU102834,MATH418
STU102834,PHY496
STU102834,HUM120
STU102834,CIVIL262
STU102834,ECO196
STU102834,ECO407
STU102835,CIVIL236
STU102835,MATH159
STU102835,BIO153
STU102835,BIO125
STU102835,MECH194
STU102835,MATH472
STU102836,CIVIL139
STU102836,EE158
STU102836,MATH253
STU102836,MATH122
STU102837,CIVIL139
STU102837,BIO349
STU102837,MECH217
STU102837,MATH472
STU102837,MECH405
STU102838,PHY441
STU102838,BIO487
STU102838,CS450
STU102839,MATH479
STU102839,MATH489
STU102839,HUM335
STU102840,CIVIL235
STU102840,BIO291
STU102840,ECO196
STU102840,MATH472
STU102840,MATH272
STU102841,MATH226
STU102841,CHEM422
STU102841,ECO280
STU102841,BIO301
STU102841,CIVIL338
STU102841,ECO314
STU102842,CIVIL235
STU102842,ECO218
STU102842,EE461
STU102842,PHY355
STU102842,MECH453
STU102843,MECH203
STU102843,HUM406
STU102843,ECO269
STU102844,ECO269
STU102844,MATH446
STU102844,CS450
STU102844,CHEM282
STU102844,CHEM490
STU102844,PHY314
STU102845,MECH205
STU102845,HUM120
STU102845,CHEM287
STU102845,CS245
STU102846,PHY163
STU102846,ECO160
STU102846,ECO340
STU102846,CS387
STU102847,PHY430
STU102847,MECH203
STU102847,BIO187
STU102848,BIO487
STU102848,CHEM282
STU102848,HUM397
STU102849,CIVIL139
STU102849,HUM181
STU102849,CIVIL262
STU102849,BIO277
STU102849,MATH472
STU102849,EE471
STU102850,MECH205
STU102850,ECO160
STU102850,CIVIL196
STU102850,MATH489
STU102850,PHY210
STU102851,ECO320
STU102851,HUM114
STU102851,CIVIL186
STU102851,MECH194
STU102851,CS387
STU102851,MECH495
STU102852,ECO290
STU102852,BIO274
STU102852,MATH413
STU102852,MATH157
STU102853,CS298
STU102853,MATH489
STU102853,CIVIL461
STU102853,PHY197
STU102854,CHEM102
STU102854,ECO264
STU102854,MATH226
STU102854,ECO269
STU102854,EE146
STU102854,BIO274
STU102855,BIO153
STU102855,HUM284
STU102855,PHY299
STU102855,MECH238
STU102856,HUM406
STU102856,BIO347
STU102856,MECH238
STU102856,EE471
STU102856,ECO314
STU102857,BIO347
STU102857,BIO262
STU102857,ECO218
STU102857,MATH122
STU102857,PHY299
STU102858,MECH205
STU102858,ECO242
STU102858,MECH217
STU102858,ECO218
STU102859,EE146
STU102859,CS165
STU102859,CHEM119
STU102859,PHY441
STU102859,EE210
STU102859,CIVIL338
STU102860,MECH348
STU102860,BIO307
STU102860,MECH217
STU102861,ECO236
STU102861,BIO201
STU102861,MATH479
STU102861,MATH122
STU102861,MATH272
STU102862,MATH472
STU102862,ECO407
STU102862,ECO196
STU102863,BIO347
STU102863,BIO187
STU102863,ECO309
STU102863,MATH122
STU102863,CIVIL186
STU102863,PHY210
STU102864,MATH418
STU102864,MECH217
STU102864,BIO277
STU102864,ECO160
STU102864,BIO301
STU102865,MATH418
STU102865,CS328
STU102865,HUM350
STU102866,CHEM282
STU102866,MATH413
STU102866,HUM246
STU102866,BIO307
STU102866,CS302
STU102866,CS367
STU102867,EE411
STU102867,ECO183
STU102867,MECH405
STU102867,CS367
STU102868,EE158
STU102868,HUM248
STU102868,ECO218
STU102868,BIO274
STU102869,ECO242
STU102869,HUM146
STU102869,ECO218
STU102869,MECH458
STU102870,CIVIL186
STU102870,PHY101
STU102870,MECH261
STU102870,MATH446
STU102871,MATH418
STU102871,MATH157
STU102871,MECH209
STU102871,HUM445
STU102871,CS395
STU102872,CIVIL235
STU102872,EE111
STU102872,CHEM358
STU102872,HUM120
STU102873,PHY163
STU102873,ECO320
STU102873,HUM246
STU102873,CHEM371
STU102873,CS387
STU102874,CHEM219
STU102874,BIO201
STU102874,BIO125
STU102874,ECO340
STU102874,MECH453
STU102875,MECH273
STU102875,ECO340
STU102875,ECO218
STU102876,BIO291
STU102876,MATH352
STU102876,HUM335
STU102876,CHEM371
STU102876,PHY299
STU102877,BIO487
STU102877,ECO269
STU102877,MECH453
STU102878,MATH418
STU102878,BIO349
STU102878,ECO269
STU102878,MATH157
STU102878,BIO307
STU102878,MECH273
STU102879,BIO487
STU102879,MATH157
STU102879,BIO187
STU102879,PHY386
STU102879,CS245
STU102880,HUM270
STU102880,PHY499
STU102880,MATH446
STU102880,ECO280
STU102880,CHEM282
STU102880,BIO132
STU102881,CHEM219
STU102881,BIO291
STU102881,CHEM265
STU102881,ECO196
STU102881,BIO301
STU102881,CS387
STU102882,BIO487
STU102882,EE323
STU102882,CS450
STU102882,ECO242
STU102883,MATH472
STU102883,EE323
STU102883,ECO280
STU102884,EE210
STU102884,MECH205
STU102884,MECH495
STU102885,HUM248
STU102885,HUM350
STU102885,MECH273
STU102886,MATH418
STU102886,HUM270
STU102886,CHEM371
STU102886,CIVIL364
STU102886,CHEM151
STU102887,MATH418
STU102887,CS165
STU102887,EE111
STU102887,CIVIL350
STU102887,HUM248
STU102887,CHEM490
STU102888,ECO407
STU102888,MECH273
STU102888,ECO290
STU102888,HUM335
STU102889,CS196
STU102889,MECH348
STU102889,CIVIL408
STU102890,CS162
STU102890,CHEM287
STU102890,EE111
STU102890,CIVIL350
STU102890,PHY465
STU102890,MECH348
STU102891,CS165
STU102891,MATH110
STU102891,MECH209
STU102891,MECH194
STU102891,MECH405
STU102891,CS367
STU102892,HUM120
STU102892,PHY210
STU102892,CIVIL262
STU102892,CHEM119
STU102893,BIO349
STU102893,CS367
STU102893,ECO407
STU102893,ECO280
STU102893,MECH458
STU102894,MECH203
STU102894,ECO242
STU102894,BIO201
STU102895,CIVIL235
STU102895,CS302
STU102895,EE308
STU102895,ECO340
STU102896,CS162
STU102896,CIVIL461
STU102896,CIVIL196
STU102896,EE411
STU102896,MECH457
STU102897,MATH472
STU102897,CHEM231
STU102897,ECO290
STU102897,MATH110
STU102898,CIVIL139
STU102898,HUM270
STU102898,HUM248
STU102898,PHY355
STU102898,MECH458
STU102899,PHY430
STU102899,ECO218
STU102899,HUM397
STU102900,PHY163
STU102900,HUM120
STU102900,CIVIL338
STU102901,PHY496
STU102901,ECO408
STU102901,PHY386
STU102902,ECO218
STU102902,MECH238
STU102902,ECO183
STU102902,BIO222
STU102902,CIVIL196
STU102902,CHEM282
STU102903,CIVIL235
STU102903,MATH159
STU102903,CIVIL461
STU102903,BIO201
STU102903,EE158
STU102903,MECH453
STU102904,BIO291
STU102904,HUM181
STU102904,BIO125
STU102904,ECO340
STU102904,CS302
STU102905,CIVIL235
STU102905,MECH104
STU102905,MATH122
STU102905,HUM445
STU102906,PHY496
STU102906,PHY499
STU102906,MATH314
STU102906,MECH261
STU102907,BIO487
STU102907,BIO349
STU102907,PHY386
STU102907,ECO309
STU102907,ECO183
STU102907,PHY355
STU102908,BIO125
STU102908,MATH216
STU102908,BIO291
STU102909,CS328
STU102909,ECO340
STU102909,CS438
STU102909,MATH110
STU102910,ECO183
STU102910,CIVIL338
STU102910,CHEM282
STU102910,MATH110
STU102911,CHEM265
STU102911,HUM120
STU102911,BIO153
STU102911,PHY197
STU102911,MECH405
STU102912,PHY386
STU102912,MECH405
STU102912,HUM181
STU102912,MECH453
STU102913,HUM397
STU102913,MATH352
STU102913,CHEM433
STU102913,MECH187
STU102913,CHEM151
STU102914,PHY496
STU102914,CHEM358
STU102914,CHEM151
STU102914,CIVIL196
STU102915,CHEM219
STU102915,MECH261
STU102915,HUM397
STU102915,MATH159
STU102915,ECO196
STU102916,ECO149
STU102916,CS165
STU102916,BIO201
STU102917,EE210
STU102917,MATH314
STU102917,MECH458
STU102918,CS162
STU102918,BIO487
STU102918,BIO347
STU102918,BIO349
STU102918,MECH209
STU102918,MECH194
STU102919,PHY314
STU102919,CHEM219
STU102919,CIVIL186
STU102920,MECH203
STU102920,BIO301
STU102920,CS387
STU102920,CIVIL186
STU102921,CHEM219
STU102921,HUM120
STU102921,CIVIL461
STU102921,ECO340
STU102921,CIVIL186
STU102921,MECH203
STU102922,CS298
STU102922,HUM120
STU102922,ECO236
STU102923,CHEM102
STU102923,BIO347
STU102923,BIO307
STU102923,MATH272
STU102923,MECH458
STU102924,MATH472
STU102924,ECO407
STU102924,MECH368
STU102925,CIVIL235
STU102925,BIO487
STU102925,PHY369
STU102925,MATH122
STU102925,HUM284
STU102926,ECO264
STU102926,MATH226
STU102926,MECH148
STU102926,BIO277
STU102926,PHY369
STU102926,MECH458
STU102927,PHY163
STU102927,CIVIL139
STU102927,MATH253
STU102927,HUM181
STU102927,CS302
STU102927,MECH453
STU102928,MECH148
STU102928,ECO269
STU102928,CHEM265
STU102928,EE411
STU102928,MATH489
STU102928,MECH453
STU102929,BIO125
STU102929,CS245
STU102929,MECH203
STU102929,MATH489
STU102929,MECH453
STU102930,CS298
STU102930,MECH261
STU102930,CIVIL142
STU102930,CHEM358
STU102930,MATH122
STU102931,HUM406
STU102931,BIO349
STU102931,MATH413
STU102931,CIVIL472
STU102931,MATH472
STU102931,CHEM282
STU102932,CHEM257
STU102932,MECH217
STU102932,MATH159
STU102932,CS165
STU102933,ECO236
STU102933,HUM120
STU102933,CS438
STU102933,MECH238
STU102934,PHY430
STU102934,CHEM231
STU102934,BIO291
STU102934,CS450
STU102934,CS387
STU102935,CS170
STU102935,MATH472
STU102935,CIVIL142
STU102935,CS196
STU102936,MATH418
STU102936,BIO349
STU102936,CHEM265
STU102936,BIO277
STU102937,ECO320
STU102937,HUM335
STU102937,CHEM433
STU102937,CIVIL196
STU102937,PHY299
STU102937,BIO132
STU102938,EE210
STU102938,MECH104
STU102938,PHY101
STU102939,MATH112
STU102939,BIO125
STU102939,CHEM282
STU102939,ECO314
STU102940,HUM246
STU102940,BIO125
STU102940,EE146
STU102941,BIO487
STU102941,HUM181
STU102941,ECO183
STU102941,BIO125
STU102941,MATH472
STU102941,CS328
STU102942,MATH418
STU102942,CIVIL139
STU102942,MECH468
STU102942,MECH368
STU102942,MATH446
STU102943,MECH468
STU102943,CS170
STU102943,HUM246
STU102943,BIO349
STU102944,CS162
STU102944,MATH110
STU102944,CHEM119
STU102944,BIO222
STU102944,MECH187
STU102944,MECH495
STU102945,CS162
STU102945,PHY386
STU102945,ECO218
STU102945,CIVIL350
STU102945,MECH203
STU102946,CHEM231
STU102946,BIO349
STU102946,MECH217
STU102946,CHEM444
STU102946,CS387
STU102946,HUM284
STU102947,MATH418
STU102947,CS162
STU102947,ECO242
STU102947,ECO149
STU102948,CS298
STU102948,MATH352
STU102948,ECO290
STU102948,CS450
STU102948,MECH495
STU102949,ECO236
STU102949,CIVIL262
STU102949,CHEM151
STU102950,MATH418
STU102950,HUM248
STU102950,CHEM265
STU102950,ECO290
STU102950,ECO183
STU102950,EE471
STU102951,ECO242
STU102951,MATH446
STU102951,BIO201
STU102952,EE111
STU102952,ECO218
STU102952,HUM445
STU102952,EE461
STU102952,MECH405
STU102953,MATH418
STU102953,CIVIL139
STU102953,HUM270
STU102953,EE461
STU102953,CHEM257
STU102953,HUM114
STU102954,PHY369
STU102954,MECH194
STU102954,CS328
STU102954,MECH273
STU102954,CIVIL338
STU102954,MECH453
STU102955,PHY163
STU102955,MECH468
STU102955,ECO314
STU102956,CIVIL236
STU102956,EE308
STU102956,CHEM433
STU102956,EE158
STU102956,CHEM282
STU102956,MECH405
STU102957,MECH104
STU102957,PHY101
STU102957,HUM397
STU102958,BIO347
STU102958,CS328
STU102958,HUM120
STU102958,CHEM282
STU102959,CHEM231
STU102959,BIO307
STU102959,ECO309
STU102959,MATH159
STU102959,ECO280
STU102959,CS302
STU102960,HUM397
STU102960,CIVIL142
STU102960,PHY355
STU102960,PHY299
STU102960,MECH453
STU102961,BIO222
STU102961,CS245
STU102961,ECO242
STU102961,HUM397
STU102962,BIO349
STU102962,CHEM219
STU102962,ECO461
STU102962,BIO153
STU102962,MATH472
STU102962,EE471
STU102963,MECH238
STU102963,HUM335
STU102963,PHY441
STU102963,CS395
STU102963,BIO301
STU102963,MECH405
STU102964,CS162
STU102964,EE393
STU102964,EE411
STU102964,MATH472
STU102964,BIO301
STU102964,MATH272
STU102965,BIO153
STU102965,HUM406
STU102965,MECH203
STU102965,CHEM444
STU102966,MATH418
STU102966,MATH226
STU102966,MATH157
STU102966,CHEM265
STU102966,HUM284
STU102966,MECH453
STU102967,ECO264
STU102967,MECH203
STU102967,CS328
STU102967,CIVIL142
STU102968,EE175
STU102968,ECO309
STU102968,MECH238
STU102968,CIVIL186
STU102968,CIVIL196
STU102968,HUM248
STU102969,BIO349
STU102969,EE175
STU102969,ECO408
STU102969,CS196
STU102969,CHEM433
STU102969,HUM350
STU102970,ECO290
STU102970,HUM445
STU102970,CHEM257
STU102970,PHY369
STU102970,CS450
STU102970,HUM248
STU102971,EE471
STU102971,CS170
STU102971,CIVIL186
STU102971,CIVIL364
STU102972,MECH148
STU102972,MECH405
STU102972,ECO218
STU102972,MATH122
STU102973,HUM246
STU102973,MATH472
STU102973,EE471
STU102973,MATH159
STU102974,PHY314
STU102974,MECH205
STU102974,MATH413
STU102975,ECO183
STU102975,HUM350
STU102975,CHEM422
STU102975,MECH203
STU102975,CHEM490
STU102976,CS162
STU102976,MATH418
STU102976,ECO269
STU102976,CS438
STU102976,EE175
STU102977,MATH418
STU102977,PHY386
STU102977,MATH159
STU102977,MATH216
STU102977,BIO153
STU102977,EE471
STU102978,HUM406
STU102978,MECH217
STU102978,ECO407
STU102979,EE411
STU102979,HUM270
STU102979,MECH205
STU102979,CHEM151
STU102980,MATH418
STU102980,ECO196
STU102980,ECO183
STU102980,ECO407
STU102980,MECH348
STU102980,MECH458
STU102981,MATH418
STU102981,HUM406
STU102981,CS438
STU102981,ECO183
STU102981,HUM146
STU102981,MECH194
STU102982,CHEM219
STU102982,HUM181
STU102982,MECH209
STU102982,HUM350
